product_id,ProductType,Brand,Material,ProductTitle,Image,prompt_text,hit,rank,retrieved_ids
2519,FINEEARRING,Amazon Collection,metal,"Boucles d'oreilles a tige en argent sterling plaque or ou platine avec zircones Swarovski taille princesse,Plaque or jaune",B00NFSD21S.jpg,"a photo of a Boucles d'oreilles a tige en argent sterling plaque or ou platine avec zircones Swarovski taille princesse,Plaque or jaune",1,1,4315_img|2519_img|536_img|2973_img|4373_img|1453_img|3476_img|5519_img|1457_img|772_img|1660_img|2742_img|5341_img|4346_img|2006_img|895_img|1543_img|243_img|5292_img|800_img
2526,HOME_FURNITURE_AND_DECOR,Stone & Beam,Solid hardwood frame/ polypropylene fabric,"Amazon Brand - Stone & Beam Hoffman Down-Filled Performance Fabric Ottoman, 41""W, Dark Grey Tweed",B07BWJD1WT.jpg,"a photo of a Amazon Brand - Stone & Beam Hoffman Down-Filled Performance Fabric Ottoman, 41""W, Dark Grey Tweed",1,0,2526_img|1406_img|5419_img|5313_img|2531_img|950_img|225_img|5321_img|5304_img|2183_img|4390_img|4836_img|5049_img|2733_img|1936_img|1212_img|692_img|4768_img|1143_img|5399_img
2527,FINERING,Amazon Collection,Not applicableNot applicableNot applicableNot applicable,"Steeltime 18k Rose Gold Plated Hail Mary Prayer Ring, Size 9",B074M9XYR5.jpg,"a photo of a Steeltime 18k Rose Gold Plated Hail Mary Prayer Ring, Size 9",1,0,2527_img|5540_img|728_img|576_img|4857_img|5007_img|1495_img|4842_img|635_img|293_img|3839_img|4191_img|680_img|3731_img|4670_img|2136_img|2681_img|5195_img|3127_img|1667_img
2528,RUG,nuLOOM,"Pile: 100% Wool, Backing: 100% Canvas","Amazon Brand - Rivet Modern Ombr&eacute; Wool Rug, 4' x 6', Charcoal",B071SHHZT2.jpg,"a photo of a Amazon Brand - Rivet Modern Ombr&eacute; Wool Rug, 4' x 6', Charcoal",1,1,1691_img|2528_img|2959_img|317_img|201_img|3815_img|1322_img|1634_img|5070_img|4217_img|5464_img|1156_img|1342_img|4854_img|5194_img|4311_img|4200_img|5510_img|5321_img|2398_img
2529,FINENECKLACEBRACELETANKLET,Amazon Collection,Metal,"Collar con colgante de plata de ley con inicial de disco redondo, 18.64 pulgadas, Plateado",B00CIOBXBG.jpg,"a photo of a Collar con colgante de plata de ley con inicial de disco redondo, 18.64 pulgadas, Plateado",0,-1,4050_img|5562_img|4101_img|4728_img|2454_img|2043_img|4268_img|5174_img|5499_img|1944_img|4470_img|5354_img|5434_img|463_img|3994_img|700_img|133_img|1999_img|4924_img|765_img
2530,SOFA,Stone & Beam,Solid Hardwood/Laminate Wood Frame/Polyester/Nylon Performance Fabric,"Amazon Brand - Stone & Beam Kristin Round Arm Performance Fabric Loveseat Sofa Couch, 76""W, Stone",B071SLGX8T.jpg,"a photo of a Amazon Brand - Stone & Beam Kristin Round Arm Performance Fabric Loveseat Sofa Couch, 76""W, Stone",1,1,5495_img|2530_img|494_img|4432_img|618_img|5483_img|4916_img|2333_img|2733_img|2416_img|3977_img|4768_img|514_img|1406_img|5226_img|5555_img|5304_img|1511_img|5383_img|4067_img
2531,TABLE,Stone & Beam,Metal,"Amazon Brand - Stone & Beam Industrial Side Table with Decorative Metal Base, 15.95""W, Mango Wood and Black",B07QHKF8CT.jpg,"a photo of a Amazon Brand - Stone & Beam Industrial Side Table with Decorative Metal Base, 15.95""W, Mango Wood and Black",1,5,192_img|1614_img|475_img|993_img|2117_img|2531_img|1479_img|1389_img|3788_img|1720_img|2808_img|5170_img|5192_img|1605_img|4545_img|3288_img|4836_img|619_img|4048_img|36_img
2535,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Plastic,Amazon Brand - Solimo Designer Zik Zak Color Mixing 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy A51,B08569YW77.jpg,a photo of a Amazon Brand - Solimo Designer Zik Zak Color Mixing 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy A51,1,15,4013_img|4441_img|2671_img|5230_img|1844_img|274_img|1512_img|5262_img|4634_img|4584_img|215_img|5561_img|1370_img|4141_img|2659_img|2535_img|4263_img|3964_img|1010_img|4988_img
2540,SOFA,Alkove,Stoff,Alkove Modular Sofa,B07SHYWY2S.jpg,a photo of a Alkove Modular Sofa,0,-1,4870_img|1375_img|4308_img|4166_img|514_img|3013_img|2497_img|1451_img|1034_img|2530_img|789_img|696_img|5433_img|227_img|4602_img|3979_img|4830_img|2786_img|2571_img|3630_img
2550,FINENECKLACEBRACELETANKLET,Amazon Collection,Fine-other-material,"Amazon CollectionEllie Byrd 10k Yellow Gold Two Tone""One and Only You"" Initial""S"" Dainty Necklace, 18""",B01M0ISGN1.jpg,"a photo of a Amazon CollectionEllie Byrd 10k Yellow Gold Two Tone""One and Only You"" Initial""S"" Dainty Necklace, 18""",1,1,4979_img|2550_img|2466_img|1564_img|1589_img|1905_img|1603_img|4658_img|3307_img|4193_img|839_img|1628_img|4382_img|2555_img|635_img|765_img|1106_img|4842_img|2439_img|3260_img
2551,KITCHEN,Amazon Brand - Solimo,Stainless Steel,"(Renewed) Amazon Brand - Solimo 6 Piece Stainless Steel Table Spoon Set, Stripes, Silver",B07Z6QF7VQ.jpg,"a photo of a (Renewed) Amazon Brand - Solimo 6 Piece Stainless Steel Table Spoon Set, Stripes, Silver",1,1,4203_img|2551_img|5470_img|2028_img|1766_img|5235_img|5285_img|247_img|2826_img|312_img|4436_img|2081_img|4172_img|2347_img|54_img|4369_img|1874_img|729_img|5053_img|4780_img
2554,FINERING,Amazon Collection,Not Applicable,"Rose-Gold-Plated Sterling Silver Round 3-Stone Ring made with Swarovski Zirconia (2 cttw), Size 8",B07359D5MD.jpg,"a photo of a Rose-Gold-Plated Sterling Silver Round 3-Stone Ring made with Swarovski Zirconia (2 cttw), Size 8",1,0,2554_img|1495_img|5443_img|5007_img|396_img|275_img|293_img|2136_img|4829_img|2633_img|20_img|708_img|3843_img|2678_img|728_img|4536_img|2419_img|2433_img|4857_img|253_img
2555,FINENECKLACEBRACELETANKLET,Amazon Collection,Not applicable,"Amazon Collection10k Yellow Gold Michigan State Pendant Necklace, 16""+3"" Extender",B01MAZ62FE.jpg,"a photo of a Amazon Collection10k Yellow Gold Michigan State Pendant Necklace, 16""+3"" Extender",1,2,3307_img|839_img|2555_img|1628_img|1603_img|4979_img|1589_img|4382_img|2466_img|4658_img|2550_img|384_img|1129_img|4944_img|5036_img|5046_img|4193_img|635_img|1564_img|765_img
2557,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Canvas,Amazon Brand - Solimo Designer Kissing Couple 3D Printed Hard Back Case Mobile Cover for Micromax Canvas Nitro 2 E311,B07T2LMF62.jpg,a photo of a Amazon Brand - Solimo Designer Kissing Couple 3D Printed Hard Back Case Mobile Cover for Micromax Canvas Nitro 2 E311,1,13,5086_img|910_img|4668_img|2659_img|5353_img|5339_img|3839_img|2564_img|576_img|60_img|1930_img|1957_img|660_img|2557_img|5388_img|1590_img|4191_img|2446_img|4046_img|3731_img
2562,WALL_ART,Rivet,canvas,"Amazon Brand - Rivet Black and White Paint Drip World Map Canvas Print Wall Art, 36"" x 24""",B073P1BVTF.jpg,"a photo of a Amazon Brand - Rivet Black and White Paint Drip World Map Canvas Print Wall Art, 36"" x 24""",1,1,1438_img|2562_img|2982_img|4999_img|1380_img|4000_img|3240_img|939_img|5027_img|1506_img|1359_img|4286_img|2453_img|2683_img|4403_img|239_img|1562_img|1352_img|5347_img|3946_img
2564,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Plastic,Amazon Brand - Solimo Designer Red Heart Design 3D Printed Hard Back Case Mobile Cover for Vivo Y19 / Vivo U20,B0853XL2VM.jpg,a photo of a Amazon Brand - Solimo Designer Red Heart Design 3D Printed Hard Back Case Mobile Cover for Vivo Y19 / Vivo U20,1,1,1117_img|2564_img|1699_img|4419_img|5229_img|5339_img|4827_img|5130_img|737_img|1774_img|1609_img|2075_img|502_img|1106_img|1957_img|1928_img|5353_img|5308_img|5388_img|215_img
2565,CHAIR,Strathwood by Amazon.com,Mahogany,"Strathwood Lido Dining 5-Position Folding Armchair, Set of 2",B000HBXA2C.jpg,"a photo of a Strathwood Lido Dining 5-Position Folding Armchair, Set of 2",1,0,2565_img|2591_img|2890_img|5185_img|3734_img|834_img|4586_img|2713_img|2272_img|4793_img|2126_img|1964_img|4956_img|2874_img|3774_img|2737_img|2826_img|150_img|1064_img|3437_img
2571,TABLE,Movian,Furniture board,"Marque Amazon - Movian - Table de chevet gauche, 60 x 35 x 100 cm, Blanc",B07S83P32Q.jpg,"a photo of a Marque Amazon - Movian - Table de chevet gauche, 60 x 35 x 100 cm, Blanc",1,14,2810_img|1437_img|1937_img|3893_img|782_img|1417_img|1821_img|1430_img|2475_img|5480_img|1856_img|3083_img|633_img|1397_img|2571_img|1613_img|2081_img|179_img|1653_img|2152_img
2572,FINENECKLACEBRACELETANKLET,Amazon Collection,sterling-silver,"Sterling Silver Oval Saint Jude Medal with Antique Finish and Stainless Steel Chain, 20""",B003H9LFUA.jpg,"a photo of a Sterling Silver Oval Saint Jude Medal with Antique Finish and Stainless Steel Chain, 20""",1,2,2043_img|4268_img|2572_img|3994_img|217_img|186_img|1999_img|2529_img|5494_img|3046_img|2741_img|133_img|5499_img|5562_img|985_img|1532_img|2439_img|175_img|3180_img|1934_img
2573,FINEEARRING,Amazon Collection,not-applicable,"IGI Certified 18k Yellow Gold Lab Created Diamond Stud Earrings (4cttw, G-H Color, VS1-VS2 Clarity)",B01CXY3WO6.jpg,"a photo of a IGI Certified 18k Yellow Gold Lab Created Diamond Stud Earrings (4cttw, G-H Color, VS1-VS2 Clarity)",1,1,1349_img|2573_img|3476_img|2432_img|1593_img|1464_img|384_img|1129_img|4944_img|5036_img|5443_img|3843_img|4085_img|275_img|4829_img|4463_img|60_img|1292_img|2463_img|1432_img
2575,CHAIR,AmazonBasics,Nylon,AmazonBasics Executive Sports Chair with Adjustable Height and Armrests,B07QPTP9Z7.jpg,a photo of a AmazonBasics Executive Sports Chair with Adjustable Height and Armrests,1,10,153_img|4116_img|3960_img|1256_img|1707_img|4294_img|1461_img|4968_img|210_img|3426_img|2575_img|4298_img|2126_img|2713_img|4657_img|4793_img|477_img|686_img|1613_img|658_img
2576,RUG,Stone & Beam,stone,"Amazon Brand - Stone & Beam Herring Medallion Traditional Area Rug, 5' 3"" x 7' 3"", Brick Red",B075Z9CWR8.jpg,"a photo of a Amazon Brand - Stone & Beam Herring Medallion Traditional Area Rug, 5' 3"" x 7' 3"", Brick Red",1,0,2576_img|677_img|2598_img|5451_img|2812_img|949_img|211_img|1734_img|2984_img|4933_img|4395_img|5370_img|5387_img|3437_img|1490_img|4024_img|5362_img|1928_img|855_img|2054_img
2578,FINERING,Amazon Collection,metal,Women's Stainless Steel Hammered Texture Ring. Size 5,B0077W953C.jpg,a photo of a Women's Stainless Steel Hammered Texture Ring. Size 5,1,0,2578_img|680_img|5132_img|1667_img|5540_img|3180_img|1551_img|3127_img|871_img|1868_img|3754_img|4390_img|1621_img|1643_img|2527_img|4842_img|2136_img|5464_img|4670_img|4710_img
2583,FINEEARRING,Amazon Collection,metal,"Sterling Silver 3mm Hoop Earrings (1.0"" Diameter)",B002TOL6UI.jpg,"a photo of a Sterling Silver 3mm Hoop Earrings (1.0"" Diameter)",1,0,2583_img|1848_img|1097_img|1557_img|2325_img|3915_img|3853_img|5440_img|5196_img|4346_img|2041_img|1551_img|253_img|711_img|4924_img|1543_img|4642_img|3094_img|1930_img|5519_img
2587,KITCHEN,Amazon Brand - Solimo,Aluminium,"Amazon Brand - Solimo Non Stick Saucepan (16 cm, 2 coat, 2mm thickness)",B07P6R7KWT.jpg,"a photo of a Amazon Brand - Solimo Non Stick Saucepan (16 cm, 2 coat, 2mm thickness)",1,0,2587_img|1226_img|4725_img|2872_img|1706_img|1645_img|1882_img|325_img|4271_img|2883_img|3949_img|175_img|5071_img|3232_img|729_img|1980_img|4367_img|4526_img|739_img|1766_img
2589,FINENECKLACEBRACELETANKLET,Amazon Essentials,metal,"Amazon Essentials Yellow Gold Plated Sterling Silver Diamond-Cut Rope Chain Link Bracelet, 8""",B013URKDVU.jpg,"a photo of a Amazon Essentials Yellow Gold Plated Sterling Silver Diamond-Cut Rope Chain Link Bracelet, 8""",1,0,2589_img|3260_img|5418_img|2957_img|1400_img|765_img|1073_img|259_img|5521_img|4346_img|1551_img|4373_img|3843_img|243_img|2742_img|772_img|4382_img|1628_img|3915_img|3307_img
2591,CHAIR,Strathwood,Wood,Strathwood Garden Furniture - Basics Folding Hardwood Armchair Set of 2,B000E66GQ2.jpg,a photo of a Strathwood Garden Furniture - Basics Folding Hardwood Armchair Set of 2,1,3,2565_img|5185_img|2890_img|2591_img|3734_img|834_img|2272_img|4586_img|2713_img|2126_img|1064_img|4297_img|2842_img|4793_img|1964_img|3437_img|385_img|3979_img|898_img|1828_img
2595,WALL_ART,Stone & Beam,canvas,"Amazon Brand - Stone & Beam Modern Autumn Bouquet on Canvas, 40"" x 40""",B075HR9KX2.jpg,"a photo of a Amazon Brand - Stone & Beam Modern Autumn Bouquet on Canvas, 40"" x 40""",1,0,2595_img|1774_img|4069_img|1609_img|4827_img|590_img|2026_img|4395_img|2769_img|2812_img|5425_img|5082_img|2054_img|1350_img|204_img|739_img|744_img|4884_img|949_img|2576_img
2596,RUG,Rivet,Cotton,"Amazon Brand - Rivet Modern Flatwoven Rug with Intersecting Diamonds, 4' x 6', Blue and Gray with Gold",B07QC8BR4D.jpg,"a photo of a Amazon Brand - Rivet Modern Flatwoven Rug with Intersecting Diamonds, 4' x 6', Blue and Gray with Gold",1,1,2619_img|2596_img|4311_img|5464_img|1919_img|317_img|2318_img|5256_img|4702_img|1814_img|2159_img|1761_img|1691_img|4095_img|539_img|5015_img|3895_img|2451_img|4584_img|38_img
2598,RUG,Stone & Beam,wool,"Amazon Brand - Stone & Beam Mid-Century Modern Dusk Wool Rug, 5' x 8', Tan",B0714MJLTB.jpg,"a photo of a Amazon Brand - Stone & Beam Mid-Century Modern Dusk Wool Rug, 5' x 8', Tan",0,-1,1122_img|5510_img|2690_img|5096_img|4217_img|2984_img|1761_img|3895_img|2528_img|5322_img|1691_img|4319_img|261_img|5357_img|246_img|5070_img|1322_img|962_img|4302_img|4311_img
2600,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Silicon,Amazon Brand - Solimo Designer White Flower UV Printed Soft Back Case Mobile Cover for Motorola Moto G8 Plus,B0854LLTKL.jpg,a photo of a Amazon Brand - Solimo Designer White Flower UV Printed Soft Back Case Mobile Cover for Motorola Moto G8 Plus,1,0,2600_img|1640_img|2557_img|5446_img|5330_img|2769_img|1774_img|2403_img|1609_img|4827_img|1116_img|5425_img|5322_img|1765_img|1047_img|1378_img|5382_img|235_img|5164_img|300_img
2602,TABLE,AmazonCommercial,plastic,"AmazonCommercial 4ft Folding Table, Solid, White Granite",B07Y5XBTNQ.jpg,"a photo of a AmazonCommercial 4ft Folding Table, Solid, White Granite",0,-1,2655_img|300_img|298_img|1430_img|3893_img|5480_img|2152_img|2810_img|2475_img|5164_img|1047_img|751_img|230_img|435_img|4522_img|5192_img|2081_img|4890_img|35_img|2147_img
2605,HOME,AmazonBasics,Fabric,"AmazonBasics Fabric 5-Drawer Storage Organizer - Replacement Drawers, Pale Pink (Renewed)",B08CQNYMMP.jpg,"a photo of a AmazonBasics Fabric 5-Drawer Storage Organizer - Replacement Drawers, Pale Pink (Renewed)",1,0,2605_img|385_img|5253_img|27_img|5375_img|1694_img|1546_img|3979_img|2077_img|3287_img|1821_img|898_img|5532_img|828_img|1064_img|543_img|1369_img|5092_img|728_img|4100_img
2608,KITCHEN,AmazonBasics,Metallo,"Cesto per la frutta in filo metallico AmazonBasics, con base in legno",B07Z4Y2GGH.jpg,"a photo of a Cesto per la frutta in filo metallico AmazonBasics, con base in legno",1,4,4271_img|2774_img|429_img|2835_img|2608_img|3110_img|1882_img|1003_img|192_img|4390_img|54_img|619_img|4504_img|3223_img|5378_img|325_img|5391_img|3075_img|743_img|1643_img
2609,WALL_ART,Stone & Beam,Plastic,"Amazon Brand - Stone & Beam Modern Yellow Abstract Print Wall Art, White Frame, 18"" x 22""",B073P1F31Y.jpg,"a photo of a Amazon Brand - Stone & Beam Modern Yellow Abstract Print Wall Art, White Frame, 18"" x 22""",1,0,2609_img|2650_img|3696_img|431_img|246_img|962_img|4302_img|952_img|5332_img|545_img|1329_img|1359_img|5330_img|404_img|4842_img|5289_img|2589_img|4286_img|2035_img|1438_img
2615,FINERING,Amazon Collection,Not applicable,"Yellow-Gold-Plated Sterling Silver Oval-Shape Citrine and Swarovski Zirconia with Textured Finish Ring, Size 8",B0747ZXM7Q.jpg,"a photo of a Yellow-Gold-Plated Sterling Silver Oval-Shape Citrine and Swarovski Zirconia with Textured Finish Ring, Size 8",1,0,2615_img|4223_img|2419_img|4145_img|3598_img|1781_img|1934_img|4395_img|2054_img|566_img|3180_img|4819_img|272_img|4670_img|404_img|4453_img|4829_img|4382_img|396_img|1643_img
2619,RUG,Rivet,wool,"Rivet Modern Intertwined Wool Rug, 7""6' x 9""6', Silver",B073FBK8GB.jpg,"a photo of a Rivet Modern Intertwined Wool Rug, 7""6' x 9""6', Silver",1,9,317_img|5464_img|4311_img|5096_img|5194_img|5378_img|2439_img|1691_img|2451_img|2619_img|5164_img|4924_img|3251_img|5070_img|2992_img|4050_img|1761_img|4217_img|2528_img|5256_img
2620,SHOES,Amazon Brand - Symbol,Leather,Amazon Brand - Symbol Men's Brogue leather formal shoes,B075T4SM1Y.jpg,a photo of a Amazon Brand - Symbol Men's Brogue leather formal shoes,1,0,2620_img|1483_img|1548_img|4038_img|2721_img|5410_img|4632_img|3461_img|2900_img|5231_img|4218_img|1119_img|3220_img|443_img|3505_img|1829_img|1417_img|688_img|5390_img|2347_img
2631,SHOES,CARE OF by PUMA,Satin,"CARE OF by PUMA Women's Satin Trainer, Black, US 10.5",B07R58Y55P.jpg,"a photo of a CARE OF by PUMA Women's Satin Trainer, Black, US 10.5",1,0,2631_img|3771_img|655_img|681_img|4269_img|826_img|1693_img|724_img|4861_img|335_img|1631_img|543_img|5430_img|201_img|1548_img|5463_img|4389_img|3731_img|1099_img|2295_img
2633,FINERING,Amazon Collection,Metal,"Anillo de plata de ley chapado en oro o platino de corte redondo de 5 piedras fabricado con circonita Swarovski,plateado (Platinum Plated Silver),Size 5",B014WC3D64.jpg,"a photo of a Anillo de plata de ley chapado en oro o platino de corte redondo de 5 piedras fabricado con circonita Swarovski,plateado (Platinum Plated Silver),Size 5",0,-1,853_img|1868_img|3127_img|4710_img|1756_img|2433_img|1667_img|5059_img|4364_img|5132_img|396_img|5336_img|2136_img|3180_img|4243_img|2142_img|5418_img|4670_img|3754_img|1098_img
2634,FINENECKLACEBRACELETANKLET,Amazon Collection,metal,"14k Yellow Gold Bezel Set Solitaire Adjustable Pendant Necklace (1/2cttw, J-K Color, I1-I2 Clarity), 16"" + 2"" Extender",B01GUYFJSM.jpg,"a photo of a 14k Yellow Gold Bezel Set Solitaire Adjustable Pendant Necklace (1/2cttw, J-K Color, I1-I2 Clarity), 16"" + 2"" Extender",1,1,1603_img|2634_img|3249_img|133_img|4470_img|4382_img|1999_img|765_img|4282_img|5562_img|3260_img|775_img|4979_img|3046_img|839_img|1589_img|1532_img|619_img|5308_img|985_img
2635,HOME_BED_AND_BATH,Amazon Brand - Solimo,PVC,Amazon Brand - Solimo PVC Design Dining Table Cover,B07QTCQ7RV.jpg,a photo of a Amazon Brand - Solimo PVC Design Dining Table Cover,1,15,4048_img|633_img|1325_img|4965_img|3774_img|2874_img|1764_img|696_img|2152_img|2810_img|1856_img|5411_img|4172_img|886_img|191_img|2635_img|5192_img|1821_img|828_img|477_img
2642,SHOES,206 Collective,Leather,"206 Collective Women's Ballard Chelsea Ankle Boot, Chocolate Brown Leather, 6 B US",B01N7Z0EN9.jpg,"a photo of a 206 Collective Women's Ballard Chelsea Ankle Boot, Chocolate Brown Leather, 6 B US",1,0,2642_img|826_img|4269_img|2040_img|3910_img|1224_img|1732_img|4837_img|256_img|4253_img|4504_img|2992_img|5229_img|3194_img|681_img|2631_img|3771_img|1121_img|4588_img|5457_img
2650,WALL_ART,Rivet,Paper,"Amazon Brand - Rivet Glamorous Gold Lipstick Print Wall Art in Black Frame, 18"" x 22""",B073P16J68.jpg,"a photo of a Amazon Brand - Rivet Glamorous Gold Lipstick Print Wall Art in Black Frame, 18"" x 22""",1,0,2650_img|952_img|962_img|4302_img|246_img|1329_img|545_img|5289_img|2516_img|3063_img|592_img|2609_img|1359_img|3696_img|5391_img|4504_img|4286_img|2035_img|1231_img|4842_img
2653,TABLE,Alkove,Quercia Selvatica e metallo,"Marchio Amazon - Alkove Hayes - Tavolino da caffe in stile contemporaneo, 90 x 90 x 40 cm, quercia silvestre, olio naturale",B07SG5GBL6.jpg,"a photo of a Marchio Amazon - Alkove Hayes - Tavolino da caffe in stile contemporaneo, 90 x 90 x 40 cm, quercia silvestre, olio naturale",1,0,2653_img|2001_img|4275_img|4279_img|2796_img|5401_img|1937_img|4602_img|4447_img|4545_img|572_img|1653_img|3825_img|2296_img|630_img|1003_img|540_img|5148_img|5427_img|3223_img
2655,TABLE,Stone & Beam,Wood,"Amazon Brand - Stone & Beam Coastal Breeze Accent Side End Table, 27.5""W, Natural and White",B075Z96L53.jpg,"a photo of a Amazon Brand - Stone & Beam Coastal Breeze Accent Side End Table, 27.5""W, Natural and White",1,1,300_img|2655_img|298_img|1614_img|1047_img|2484_img|3288_img|230_img|2808_img|1389_img|5480_img|2531_img|1430_img|5390_img|4206_img|1605_img|1936_img|5424_img|1479_img|2510_img
2659,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Plastic,Amazon Brand - Solimo Designer Lady Vector Pattern 3D Printed Hard Back Case Mobile Cover for Oppo Reno 2,B08569LTMS.jpg,a photo of a Amazon Brand - Solimo Designer Lady Vector Pattern 3D Printed Hard Back Case Mobile Cover for Oppo Reno 2,1,1,1590_img|2659_img|5561_img|2010_img|5446_img|4584_img|4013_img|2564_img|390_img|1844_img|274_img|94_img|910_img|4269_img|3964_img|826_img|4141_img|4634_img|2557_img|5262_img
2662,HOME,UMI,tyg,UMI. Essentials 2 stycken mork forhangning iogonfallande gardiner med ortband 183 x 117 beige,B07KNK5SPH.jpg,a photo of a UMI. Essentials 2 stycken mork forhangning iogonfallande gardiner med ortband 183 x 117 beige,1,1,1992_img|2662_img|2478_img|3187_img|320_img|2835_img|1887_img|162_img|4482_img|4409_img|3906_img|1342_img|799_img|5200_img|429_img|681_img|2501_img|744_img|4857_img|962_img
2671,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Silicon,Amazon Brand - Solimo Designer Color Shade UV Printed Soft Back Case Mobile Cover for Vivo U20,B0821DM4ZV.jpg,a photo of a Amazon Brand - Solimo Designer Color Shade UV Printed Soft Back Case Mobile Cover for Vivo U20,1,0,2671_img|1512_img|4441_img|5262_img|1010_img|1101_img|2535_img|5230_img|1361_img|4013_img|710_img|1844_img|4263_img|215_img|546_img|3041_img|5433_img|3165_img|680_img|404_img
2672,HOME_BED_AND_BATH,Pinzon by Amazon,Polyester,Pinzon by Amazon Microfibre Fitted Sheet,B00M92MKSM.jpg,a photo of a Pinzon by Amazon Microfibre Fitted Sheet,1,0,2672_img|5219_img|828_img|540_img|5148_img|5427_img|5417_img|2112_img|3660_img|890_img|2756_img|3341_img|1764_img|158_img|1125_img|1612_img|319_img|2578_img|4915_img|4139_img
2678,FINERING,Amazon Collection,metal,"Platinum-Plated Sterling Silver Round 3-Stone Ring made with Swarovski Zirconia (1 cttw), Size 7",B00FXWARM6.jpg,"a photo of a Platinum-Plated Sterling Silver Round 3-Stone Ring made with Swarovski Zirconia (1 cttw), Size 7",1,6,2633_img|1756_img|4536_img|4364_img|2433_img|2934_img|2678_img|853_img|5059_img|2554_img|396_img|1098_img|4829_img|4243_img|435_img|2142_img|3843_img|4463_img|1532_img|4878_img
2681,KITCHEN,Mr Bar B Q,Stainless Steel,Stainless-Steel Fish Spatula,B000M4YEDS.jpg,a photo of a Stainless-Steel Fish Spatula,1,3,5266_img|4271_img|3477_img|2681_img|2883_img|2578_img|2451_img|3399_img|4488_img|1219_img|429_img|2551_img|2028_img|2587_img|5303_img|888_img|4203_img|4958_img|190_img|3487_img
2683,WALL_ART,Stone & Beam,canvas,"Amazon Brand - Stone & Beam Traditional Coastal Landscape Print Wall Art Decor on Canvas - 35"" x 35""",B07HSMQVLP.jpg,"a photo of a Amazon Brand - Stone & Beam Traditional Coastal Landscape Print Wall Art Decor on Canvas - 35"" x 35""",1,1,3946_img|2683_img|1506_img|252_img|2693_img|939_img|5027_img|1504_img|4541_img|1696_img|508_img|4730_img|4465_img|2436_img|2453_img|2930_img|4673_img|4263_img|1263_img|2472_img
2686,RUG,Rivet,fibers,"Rivet Vibrant Medallion Rug, 7'6"" x 9'6"", Pink",B0714MJL15.jpg,"a photo of a Rivet Vibrant Medallion Rug, 7'6"" x 9'6"", Pink",1,0,2686_img|211_img|4933_img|5370_img|5387_img|870_img|2063_img|3199_img|38_img|2576_img|200_img|390_img|731_img|5161_img|178_img|3526_img|4430_img|5430_img|5362_img|588_img
2690,RUG,Stone & Beam,jute,"Amazon Brand - Stone & Beam Modern Jute Area Rug, 4 x 6 Foot, Nuetral Multicolor",B07HSN8CV8.jpg,"a photo of a Amazon Brand - Stone & Beam Modern Jute Area Rug, 4 x 6 Foot, Nuetral Multicolor",1,0,2690_img|5357_img|1554_img|4217_img|5510_img|1361_img|261_img|332_img|4180_img|3178_img|5362_img|4555_img|5408_img|258_img|4609_img|3830_img|1529_img|2984_img|761_img|4854_img
2693,WALL_ART,Rivet,wood,"Amazon Brand - Rivet Lakeside Snow-Capped Mountains Printed on Wood Wall Art, 16"" x 20""",B073P5V2LX.jpg,"a photo of a Amazon Brand - Rivet Lakeside Snow-Capped Mountains Printed on Wood Wall Art, 16"" x 20""",1,2,939_img|5027_img|2693_img|4673_img|2930_img|2453_img|609_img|508_img|4730_img|252_img|2683_img|4263_img|1506_img|2934_img|4999_img|1685_img|1438_img|2436_img|4465_img|3946_img
2694,KITCHEN,AmazonBasics,Silicone,"(Renewed) AmazonBasics Silicone Spatula Set, 3-Pieces, Grey",B08232KJZS.jpg,"a photo of a (Renewed) AmazonBasics Silicone Spatula Set, 3-Pieces, Grey",1,2,2551_img|4203_img|2694_img|2028_img|898_img|4134_img|5470_img|2167_img|3979_img|1219_img|2834_img|841_img|3477_img|2605_img|1641_img|385_img|4523_img|5235_img|648_img|3877_img
2696,HOME,Stone & Beam,Pierre,"Stone & Beam Pierre et Faisceau Vintage Wood decoratifs Vin Riddling Rack, 78,7 cm H, Marron Clair",B078JH8LKB.jpg,"a photo of a Stone & Beam Pierre et Faisceau Vintage Wood decoratifs Vin Riddling Rack, 78,7 cm H, Marron Clair",1,11,3075_img|5350_img|659_img|4212_img|4344_img|1800_img|743_img|3194_img|3287_img|429_img|197_img|2696_img|3223_img|2835_img|1949_img|5126_img|2591_img|2572_img|4541_img|2655_img
2700,HOME_BED_AND_BATH,AmazonBasics,100% katoen,AmazonBasics 'Everyday' beddengoedset van 100% katoen,B00UZ6QV1G.jpg,a photo of a AmazonBasics 'Everyday' beddengoedset van 100% katoen,0,-1,828_img|1821_img|2786_img|5375_img|3477_img|1546_img|898_img|3877_img|4602_img|1064_img|4134_img|3399_img|1212_img|4139_img|27_img|4039_img|3968_img|2077_img|321_img|1325_img
