product_id,ProductType,Brand,Material,ProductTitle,Image,prompt_text,hit,rank,retrieved_ids
5153,CHAIR,AmazonBasics,Cotton,AmazonBasics Padded Zero Gravity Chair- Tan (Renewed),B07YVJ4ZJF.jpg,a photo of a AmazonBasics Padded Zero Gravity Chair- Tan (Renewed),1,0,5153_img|4793_img|4790_img|4880_img|5315_img|5528_img|4539_img|5037_img|5564_img|5349_img|5203_img|5011_img|5052_img|4807_img|5009_img|4916_img|4855_img|5300_img|4873_img|5242_img
5154,KITCHEN,AmazonBasics,Plastic,AmazonBasics Blend and Go Smoothie Blender 600ml - Green - UK-Plug,B013R5TNPC.jpg,a photo of a AmazonBasics Blend and Go Smoothie Blender 600ml - Green - UK-Plug,1,0,5154_img|5243_img|4869_img|4553_img|4734_img|5437_img|4800_img|4872_img|4699_img|4559_img|4848_img|5002_img|5269_img|4711_img|4903_img|4984_img|5247_img|5071_img|4878_img|4892_img
5155,SHOES,Amazon Brand - Symbol,Synthetic,Amazon Brand - Symbol Men's Tan PU Formal Shoes - 9 UK (AZ-SY-439),B07WN69VXQ.jpg,a photo of a Amazon Brand - Symbol Men's Tan PU Formal Shoes - 9 UK (AZ-SY-439),1,0,5155_img|5423_img|4632_img|5281_img|5349_img|4613_img|4593_img|5457_img|4817_img|5485_img|5528_img|4539_img|5466_img|4629_img|4853_img|4889_img|4946_img|5506_img|5579_img|5410_img
5156,RUG,Stone & Beam,stone,"Amazon Brand - Stone & Beam Contemporary Striped Area Rug, 5 x 8 Foot, Neutral",B0735S6CYM.jpg,"a photo of a Amazon Brand - Stone & Beam Contemporary Striped Area Rug, 5 x 8 Foot, Neutral",1,1,4719_img|5156_img|5501_img|5464_img|4702_img|4705_img|5096_img|4672_img|5127_img|5260_img|5323_img|4930_img|4555_img|5389_img|5164_img|4957_img|5010_img|4937_img|5218_img|5227_img
5157,FINEEARRING,Amazon Collection,yellow-gold,14k Yellow Gold Cushion-Cut Checkerboard Smoky Quartz Stud Earrings (8mm),B00UYIHC0E.jpg,a photo of a 14k Yellow Gold Cushion-Cut Checkerboard Smoky Quartz Stud Earrings (8mm),1,0,5157_img|5077_img|5016_img|5485_img|4561_img|5373_img|4693_img|5371_img|5548_img|4816_img|4557_img|4573_img|4936_img|4687_img|5141_img|4647_img|4844_img|5134_img|4519_img|4584_img
5158,SHOES,Amazon Brand - Symbol,Leather,Symbol Amazon Brand Men's Leather Formal Monk Shoes- 10 UK/India (44 EU)(AZ-WS-117B),B075T3MRC7.jpg,a photo of a Symbol Amazon Brand Men's Leather Formal Monk Shoes- 10 UK/India (44 EU)(AZ-WS-117B),1,0,5158_img|4558_img|5309_img|5234_img|4684_img|4597_img|5281_img|5466_img|5423_img|5188_img|4817_img|4946_img|4593_img|5410_img|5588_img|5001_img|5231_img|5294_img|5445_img|5579_img
5159,WALL_ART,Rivet,canvas,"Amazon Brand - Rivet Roaring 20s with Modern Yellow, Blue, and Purple Accent Canvas Print Wall Art, White Frame, 17.75"" x 21.75""",B073NZGLJX.jpg,"a photo of a Amazon Brand - Rivet Roaring 20s with Modern Yellow, Blue, and Purple Accent Canvas Print Wall Art, White Frame, 17.75"" x 21.75""",1,12,4983_img|4533_img|5197_img|4759_img|5117_img|4485_img|4918_img|4615_img|5535_img|4741_img|4621_img|5162_img|5159_img|5328_img|5538_img|5280_img|4556_img|5389_img|5232_img|4744_img
5160,FINERING,Amazon Collection,metall,"Ring 10 Karat Gold Diamant,rose",B01LX6UYPR.jpg,"a photo of a Ring 10 Karat Gold Diamant,rose",1,2,4987_img|5128_img|5160_img|4885_img|4897_img|4700_img|5506_img|5007_img|5557_img|4521_img|5540_img|4627_img|5370_img|5387_img|4493_img|4990_img|5215_img|4683_img|5329_img|5242_img
5161,HOME_BED_AND_BATH,Amazon Brand - Solimo,Cotton,"Amazon Brand - Solimo Water Resistant Cotton Mattress Protector 75""x72"" - King Size, Maroon",B07PWFKBXJ.jpg,"a photo of a Amazon Brand - Solimo Water Resistant Cotton Mattress Protector 75""x72"" - King Size, Maroon",1,0,5161_img|5270_img|4858_img|4966_img|5169_img|4678_img|5592_img|5478_img|5414_img|5095_img|4546_img|4712_img|5308_img|4990_img|4640_img|5029_img|5368_img|5362_img|4747_img|5458_img
5162,WALL_ART,Stone & Beam,Paper,"Amazon Brand - Stone & Beam Boho Blue 3-Tile Wall Art Tryptych II, Beige Frame, 25.5"" x 57.5""",B073P5V3BJ.jpg,"a photo of a Amazon Brand - Stone & Beam Boho Blue 3-Tile Wall Art Tryptych II, Beige Frame, 25.5"" x 57.5""",1,0,5162_img|4983_img|4759_img|5198_img|4533_img|4920_img|5232_img|5238_img|4904_img|4843_img|5389_img|4501_img|4805_img|5147_img|4600_img|5503_img|5499_img|5482_img|5159_img|4708_img
5163,SOFA,Rivet,Polyester,"Amazon Brand - Rivet Edgewest Low Back Modern Left L-Sectional, 116""W, Rouge Red",B07B4N28JV.jpg,"a photo of a Amazon Brand - Rivet Edgewest Low Back Modern Left L-Sectional, 116""W, Rouge Red",1,0,5163_img|4856_img|5175_img|4906_img|4587_img|4727_img|4678_img|5069_img|5112_img|5136_img|4955_img|4562_img|5568_img|5079_img|4565_img|5354_img|5308_img|4858_img|4640_img|5525_img
5164,RUG,Rivet,wool,"Amazon Brand - Rivet Wool Runner Rug, 2' 6"" x 8', Grey, White",B07HSL8XCH.jpg,"a photo of a Amazon Brand - Rivet Wool Runner Rug, 2' 6"" x 8', Grey, White",1,0,5164_img|4702_img|5096_img|5260_img|4596_img|4535_img|4934_img|4770_img|4801_img|5088_img|5492_img|5135_img|5006_img|5261_img|5572_img|5263_img|5194_img|5106_img|5370_img|5387_img
5165,FINENECKLACEBRACELETANKLET,Amazon Collection,metall,"Sterling Silver Two Tone Heart Pendant Necklace 18 inch Made with Swarovski Elements, Sterling Silver, blue",B019F4N3QE.jpg,"a photo of a Sterling Silver Two Tone Heart Pendant Necklace 18 inch Made with Swarovski Elements, Sterling Silver, blue",1,0,5165_img|4572_img|5026_img|4991_img|5229_img|4874_img|4938_img|5384_img|4783_img|4639_img|5499_img|4794_img|5190_img|5537_img|4618_img|5286_img|4548_img|5267_img|5280_img|4993_img
5166,CHAIR,Stone & Beam,Wood,"Amazon Brand - Stone & Beam Grover Modern Living Room Accent Chair, 30""W, Grey",B07J2R88YB.jpg,"a photo of a Amazon Brand - Stone & Beam Grover Modern Living Room Accent Chair, 30""W, Grey",1,0,5166_img|5241_img|4969_img|5491_img|5529_img|5246_img|4656_img|5555_img|5390_img|5252_img|5211_img|4703_img|5403_img|4755_img|5146_img|5115_img|5382_img|4550_img|4948_img|4568_img
5167,FINENECKLACEBRACELETANKLET,Amazon Collection,metal,"14k Yellow Gold-Filled Letter ""T"" Charm Pendant Necklace, 18""",B016RNUIN2.jpg,"a photo of a 14k Yellow Gold-Filled Letter ""T"" Charm Pendant Necklace, 18""",1,1,4658_img|5167_img|4979_img|4638_img|4785_img|4574_img|4842_img|4839_img|4944_img|5036_img|5405_img|5187_img|4520_img|4908_img|5279_img|4938_img|4841_img|5190_img|5305_img|5153_img
5168,KITCHEN,AmazonBasics,Unknown Material,AmazonBasics Drying Mat - 18x24,B07Y4RVMCL.jpg,a photo of a AmazonBasics Drying Mat - 18x24,0,-1,5509_img|4992_img|4522_img|5124_img|5527_img|5219_img|5201_img|5462_img|4962_img|4663_img|5056_img|4626_img|5429_img|4997_img|5528_img|5474_img|4831_img|5375_img|4751_img|4791_img
5169,HOME_BED_AND_BATH,Amazon Brand - Solimo,Cotton,"Amazon Brand - Solimo Water Resistant Cotton Mattress Protector 72""x60"" - Queen Size, Grey",B07PVHMTZM.jpg,"a photo of a Amazon Brand - Solimo Water Resistant Cotton Mattress Protector 72""x60"" - Queen Size, Grey",1,1,4966_img|5169_img|4712_img|4596_img|5038_img|4978_img|5270_img|5589_img|4949_img|4997_img|5321_img|5161_img|5005_img|5028_img|5530_img|4765_img|4813_img|5103_img|5059_img|5260_img
5170,TABLE,Rivet,wood,"Amazon Brand - Rivet Mid-Century Round Wood Dining Table, 42""W, Chestnut",B075YV7SKC.jpg,"a photo of a Amazon Brand - Rivet Mid-Century Round Wood Dining Table, 42""W, Chestnut",1,0,5170_img|5013_img|5541_img|5422_img|5053_img|4836_img|5600_img|5204_img|4545_img|4834_img|5526_img|4643_img|5151_img|4576_img|4971_img|4923_img|4497_img|5366_img|4612_img|5064_img
5171,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Plastic,Amazon Brand - Solimo Designer Multicolor Black Pattern Alphabet-K Printed Soft Back Case Mobile Cover for Xiaomi Redmi Note 5 Pro,B084BHNNSR.jpg,a photo of a Amazon Brand - Solimo Designer Multicolor Black Pattern Alphabet-K Printed Soft Back Case Mobile Cover for Xiaomi Redmi Note 5 Pro,1,0,5171_img|4580_img|5130_img|4603_img|4598_img|5000_img|4584_img|4620_img|4522_img|5548_img|5210_img|5477_img|5565_img|4554_img|4691_img|5561_img|5406_img|5214_img|4776_img|5098_img
5172,FINENECKLACEBRACELETANKLET,Amazon Collection,sterling-silver,Amazon CollectionSterling Silver Cushion Checkerboard Cut Garnet Pendant Necklace (8mm),B00UYGOG00.jpg,a photo of a Amazon CollectionSterling Silver Cushion Checkerboard Cut Garnet Pendant Necklace (8mm),1,0,5172_img|5354_img|5303_img|5458_img|5308_img|5537_img|4752_img|5026_img|5046_img|4690_img|4858_img|4640_img|5090_img|5267_img|5414_img|5381_img|5475_img|4572_img|5134_img|5384_img
5173,FINERING,Amazon Collection,Metal,"Bandas de plata de ley chapada en oro amarillo de 18 quilates y circonitas cubicas, tamano 6",B00GUZ5UHC.jpg,"a photo of a Bandas de plata de ley chapada en oro amarillo de 18 quilates y circonitas cubicas, tamano 6",0,-1,4519_img|5373_img|5433_img|4844_img|4643_img|4788_img|5113_img|4902_img|5341_img|4716_img|5517_img|5016_img|5391_img|5291_img|5559_img|5455_img|4881_img|4828_img|5275_img|4724_img
5174,FINENECKLACEBRACELETANKLET,Amazon Collection,Metal,"Men's Sterling Silver Italian 4.60mm Solid Figaro Link-Chain Necklace, 24""",B005DJCANI.jpg,"a photo of a Men's Sterling Silver Italian 4.60mm Solid Figaro Link-Chain Necklace, 24""",1,0,5174_img|5453_img|4728_img|4839_img|5090_img|4810_img|4711_img|4853_img|5055_img|4895_img|5305_img|5364_img|4679_img|4924_img|5080_img|5521_img|5551_img|4574_img|4771_img|4785_img
5175,SOFA,Rivet,Polyester,"Amazon Brand - Rivet Edgewest Low Back Modern Left U-Sectional, 117""W, Charcoal Grey",B07B4G47XW.jpg,"a photo of a Amazon Brand - Rivet Edgewest Low Back Modern Left U-Sectional, 117""W, Charcoal Grey",1,0,5175_img|4856_img|4955_img|5299_img|4727_img|4660_img|5163_img|4644_img|5115_img|4942_img|4591_img|4906_img|5069_img|5060_img|5136_img|4836_img|4562_img|4866_img|4606_img|4830_img
5176,HOME_FURNITURE_AND_DECOR,Stone & Beam,Wolle,Stone & Beam Kelsea Ubergangs-Wollteppich,B07JDTXRGG.jpg,a photo of a Stone & Beam Kelsea Ubergangs-Wollteppich,0,-1,4695_img|5382_img|4969_img|5356_img|5529_img|4577_img|5491_img|4749_img|5350_img|4599_img|5483_img|5549_img|4932_img|4692_img|5555_img|5166_img|4948_img|5211_img|4694_img|4911_img
5177,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Plastic,Amazon Brand - Solimo Designer Photography Design 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy J3 Pro,B0853X1VLH.jpg,a photo of a Amazon Brand - Solimo Designer Photography Design 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy J3 Pro,1,0,5177_img|4769_img|5029_img|4883_img|4691_img|4634_img|4947_img|4972_img|4528_img|5334_img|5481_img|4927_img|5098_img|5500_img|5230_img|4645_img|4919_img|4668_img|5033_img|5025_img
5178,SOFA,Movian,Tela,"Amazon Brand - Movian Ribe - Divano a 3 posti, 92 x 200 x 85 cm (Lu x La x A), grigio/blu",B07VQSWMXP.jpg,"a photo of a Amazon Brand - Movian Ribe - Divano a 3 posti, 92 x 200 x 85 cm (Lu x La x A), grigio/blu",1,0,5178_img|5299_img|4507_img|4804_img|5137_img|5564_img|4948_img|4756_img|4768_img|5514_img|5344_img|4796_img|4636_img|4830_img|4806_img|5502_img|4548_img|5244_img|5008_img|4868_img
5179,FINENECKLACEBRACELETANKLET,Amazon Collection,metal,"14k Rose Gold Plated Sterling Silver Wishbone Pendant Necklace, 18""",B00E1XAHVE.jpg,"a photo of a 14k Rose Gold Plated Sterling Silver Wishbone Pendant Necklace, 18""",1,0,5179_img|4841_img|5167_img|5190_img|4853_img|4839_img|4987_img|4885_img|5160_img|4803_img|5506_img|4908_img|5556_img|5007_img|5303_img|4785_img|4938_img|4658_img|4638_img|4576_img
5180,HOME_FURNITURE_AND_DECOR,Amazon Brand - Solimo,Plastic,"Amazon Brand - Solimo 12-inch Wall Clock - Desginer (Silent Movement, Black Frame), SC-1027",B08GL16RDS.jpg,"a photo of a Amazon Brand - Solimo 12-inch Wall Clock - Desginer (Silent Movement, Black Frame), SC-1027",1,1,5066_img|5180_img|5301_img|5507_img|5138_img|5441_img|5273_img|5254_img|4651_img|4826_img|5488_img|5056_img|4726_img|5216_img|5116_img|4552_img|4482_img|4782_img|4624_img|4630_img
5181,TABLE,Movian,Engineered Wood,"Amazon Brand - Movian Ljungan, Walnut Top Dining Table, 160 x 90 x 75 cm",B07VCD2QCF.jpg,"a photo of a Amazon Brand - Movian Ljungan, Walnut Top Dining Table, 160 x 90 x 75 cm",1,4,5013_img|5541_img|5152_img|5368_img|5181_img|4513_img|5053_img|4549_img|5396_img|4977_img|4864_img|5032_img|5170_img|5017_img|4718_img|4870_img|4576_img|4588_img|4646_img|4946_img
5182,FINERING,Amazon Collection,Not Applicable,"Platinum-Plated Sterling Silver Freshwater Pearl Open with Frosty Mint Swarovski Zirconia Accents Ring, Size 6",B0756L1LSQ.jpg,"a photo of a Platinum-Plated Sterling Silver Freshwater Pearl Open with Frosty Mint Swarovski Zirconia Accents Ring, Size 6",1,0,5182_img|4670_img|5272_img|5544_img|4784_img|4932_img|4711_img|5237_img|4483_img|5212_img|4959_img|5402_img|4878_img|4822_img|4903_img|4605_img|4963_img|5503_img|5119_img|5248_img
5183,FINERING,Amazon Collection,metal,"Platinum-Plated Sterling Silver Princess-Cut 3-Stone Ring made with Swarovski Zirconia (4 cttw), Size 9",B012SZZMEI.jpg,"a photo of a Platinum-Plated Sterling Silver Princess-Cut 3-Stone Ring made with Swarovski Zirconia (4 cttw), Size 9",1,1,4601_img|5183_img|4494_img|4592_img|4875_img|5206_img|5450_img|5573_img|4945_img|5506_img|5292_img|4729_img|5369_img|5073_img|5319_img|4816_img|5498_img|4493_img|5131_img|5485_img
5184,TABLE,Alkove,Chene sauvage et metal,"Marque Amazon - Alkove Hayes - Table basse au style contemporain, 140 x 70 x 35 cm, Chene sauvage a la finition huilee Naturel",B07SJ771NG.jpg,"a photo of a Marque Amazon - Alkove Hayes - Table basse au style contemporain, 140 x 70 x 35 cm, Chene sauvage a la finition huilee Naturel",1,9,5396_img|5401_img|5345_img|4862_img|4652_img|4544_img|4834_img|4602_img|4646_img|5184_img|5218_img|4974_img|5320_img|5023_img|4576_img|5219_img|5471_img|4772_img|5463_img|5017_img
5185,CHAIR,Alkove,Chene sauvage,"Marque Amazon - Alkove - Hayes - Set de 2 fauteuils classiques en bois avec siege tapisse, Chene sauvage",B07K84GT56.jpg,"a photo of a Marque Amazon - Alkove - Hayes - Set de 2 fauteuils classiques en bois avec siege tapisse, Chene sauvage",1,0,5185_img|4748_img|4542_img|4524_img|4980_img|4776_img|4531_img|4539_img|4954_img|4956_img|4844_img|5390_img|4814_img|4986_img|4643_img|5063_img|5285_img|5385_img|5598_img|5447_img
5186,TABLE,Ravenna Home,Wood,"Ravenna Home Classic Plank-Top End Table with Large Drawer, 42""W, Espresso Wood",B07MJL4ZMC.jpg,"a photo of a Ravenna Home Classic Plank-Top End Table with Large Drawer, 42""W, Espresso Wood",1,0,5186_img|5575_img|5545_img|5451_img|4940_img|5424_img|5224_img|4513_img|5480_img|5368_img|4685_img|5255_img|4552_img|5488_img|5192_img|5398_img|5107_img|5115_img|4718_img|5189_img
5187,FINENECKLACEBRACELETANKLET,Amazon Collection,metal,"Amazon Collection14k Yellow Gold-Filled Letter""G"" Charm Pendant Necklace, 18""",B016RNUGX4.jpg,"a photo of a Amazon Collection14k Yellow Gold-Filled Letter""G"" Charm Pendant Necklace, 18""",1,0,5187_img|4893_img|4574_img|5214_img|4658_img|4979_img|5167_img|4785_img|4638_img|4520_img|4842_img|4944_img|5036_img|5405_img|4908_img|5153_img|4938_img|4839_img|5394_img|5305_img
5188,SHOES,Amazon Brand - Symbol,Synthetic,Amazon Brand - Symbol Men's Black 1 Formal Shoes-10 UK (44 EU) (11 US),B07QCN7LRB.jpg,a photo of a Amazon Brand - Symbol Men's Black 1 Formal Shoes-10 UK (44 EU) (11 US),1,1,5001_img|5188_img|5231_img|5234_img|5410_img|5588_img|5294_img|4597_img|5158_img|4593_img|5309_img|5264_img|5511_img|4684_img|4632_img|4861_img|5488_img|5481_img|5047_img|5133_img
5189,TABLE,Ravenna Home,Wood,"Amazon Brand - Ravenna Home Classic Console End Table with Side Cutouts, 42""W, White Wood",B07MQF8SG7.jpg,"a photo of a Amazon Brand - Ravenna Home Classic Console End Table with Side Cutouts, 42""W, White Wood",1,0,5189_img|5327_img|4935_img|5582_img|4925_img|5484_img|4586_img|5104_img|5480_img|4552_img|5147_img|5534_img|5560_img|4777_img|5316_img|5489_img|4843_img|5367_img|5006_img|4824_img
5190,FINENECKLACEBRACELETANKLET,Amazon Collection,Metal,"Two-Tone Sterling Silver and Rose Gold Over Sterling Silver Angel with Heart Pendant Necklace, 18""",B008WYDSAK.jpg,"a photo of a Two-Tone Sterling Silver and Rose Gold Over Sterling Silver Angel with Heart Pendant Necklace, 18""",1,0,5190_img|4938_img|5179_img|5384_img|5229_img|4841_img|4648_img|5353_img|5026_img|4991_img|5167_img|5562_img|5524_img|5319_img|5295_img|4638_img|4610_img|4803_img|5305_img|5556_img
5191,KITCHEN,AmazonBasics,Unknown Material,"AmazonBasics Disposable Bowl, Eco-Friendly Compostable and Biodegradable, Kraft, 946 ml, Pack of 100",B07ZQVM4HV.jpg,"a photo of a AmazonBasics Disposable Bowl, Eco-Friendly Compostable and Biodegradable, Kraft, 946 ml, Pack of 100",1,5,4734_img|4662_img|4484_img|5168_img|5219_img|5191_img|5235_img|5408_img|4921_img|5253_img|5404_img|5071_img|4939_img|5444_img|4669_img|5005_img|5474_img|4532_img|5594_img|4781_img
5192,TABLE,Movian,Madera,"Marca Amazon - Movian Mesa auxiliar / Extremo del sofa / Mobile mesita de noche de madera MDF y metal - C-Shape Side Table SDT-L - Marron y negro, 45 x 25,4 x 63,7 cm",B07TT2G9YT.jpg,"a photo of a Marca Amazon - Movian Mesa auxiliar / Extremo del sofa / Mobile mesita de noche de madera MDF y metal - C-Shape Side Table SDT-L - Marron y negro, 45 x 25,4 x 63,7 cm",0,-1,4977_img|4788_img|5152_img|5170_img|5268_img|4899_img|4726_img|4923_img|5398_img|4773_img|5113_img|4576_img|5032_img|5271_img|4937_img|4841_img|5064_img|5224_img|4552_img|4481_img
5193,FINEEARRING,Amazon Collection,metal,Sterling Silver Cushion-Cut Checkerboard Amethyst Stud Earrings (6mm),B00UYGVYQY.jpg,a photo of a Sterling Silver Cushion-Cut Checkerboard Amethyst Stud Earrings (6mm),1,0,5193_img|4995_img|4752_img|5157_img|4792_img|4556_img|5479_img|5077_img|5535_img|5134_img|4693_img|4928_img|4736_img|5296_img|5016_img|5049_img|5485_img|4982_img|5274_img|5280_img
5194,RUG,Rivet,wool,"Amazon Brand - Rivet Motion Modern Patterned Wool Runner Rug, 2' 3"" x 7' 6"", Heathered Grey",B075ZCXWDC.jpg,"a photo of a Amazon Brand - Rivet Motion Modern Patterned Wool Runner Rug, 2' 3"" x 7' 6"", Heathered Grey",1,1,4934_img|5194_img|4596_img|5164_img|5572_img|5096_img|5265_img|4663_img|4522_img|5108_img|5509_img|4672_img|5492_img|5070_img|5415_img|5464_img|5135_img|4702_img|4704_img|4901_img
5195,HOME,Pinzon by Amazon.com,Flannel,"Pinzon 160-Gram Solid Flannel King Duvet Cover, Camel",B0013TXDE2.jpg,"a photo of a Pinzon 160-Gram Solid Flannel King Duvet Cover, Camel",1,0,5195_img|4795_img|4633_img|5455_img|4503_img|5589_img|5495_img|4680_img|4762_img|4512_img|5242_img|5283_img|4749_img|5397_img|5243_img|4889_img|4807_img|4629_img|4813_img|5061_img
5196,FINEEARRING,Amazon Collection,Metal,Sterling Silver Filigree Oval Hoop Earrings,B00S5VKNGM.jpg,a photo of a Sterling Silver Filigree Oval Hoop Earrings,1,0,5196_img|5567_img|5556_img|4924_img|5378_img|4764_img|5248_img|4595_img|4642_img|5482_img|4755_img|5018_img|4981_img|4692_img|4714_img|4610_img|4954_img|5385_img|5356_img|4737_img
5197,WALL_ART,Rivet,Cotton,"Amazon Brand - Rivet Aqua and Turquoise Abstract Waters Print with Oak Hanger, 40"" x 60""",B073P5MPTL.jpg,"a photo of a Amazon Brand - Rivet Aqua and Turquoise Abstract Waters Print with Oak Hanger, 40"" x 60""",1,0,5197_img|4983_img|4625_img|4715_img|4741_img|5232_img|5469_img|4759_img|5237_img|5117_img|4618_img|4952_img|4485_img|5182_img|4567_img|4533_img|4904_img|5254_img|4670_img|4711_img
5198,WALL_ART,Stone & Beam,canvas,"Amazon Brand - Stone & Beam Contemporary Blue and White Mandala Print Wall Art on Canvas, 36"" x 24""",B073P1JNL5.jpg,"a photo of a Amazon Brand - Stone & Beam Contemporary Blue and White Mandala Print Wall Art on Canvas, 36"" x 24""",1,0,5198_img|5232_img|4843_img|5162_img|4983_img|5290_img|4759_img|4884_img|5147_img|5503_img|4989_img|4717_img|4683_img|5336_img|5406_img|5330_img|5499_img|5494_img|5425_img|4538_img
5199,SHOES,Klepe,Mesh,Klepe Men's Navy Flyknit with Memory Foam Running Shoes-7 UK (41 EU) (8 US) (BX-025/NVY),B07X8MT2GQ.jpg,a photo of a Klepe Men's Navy Flyknit with Memory Foam Running Shoes-7 UK (41 EU) (8 US) (BX-025/NVY),1,0,5199_img|5093_img|5314_img|4802_img|5239_img|4879_img|5587_img|5125_img|5114_img|5143_img|5004_img|4789_img|4681_img|4564_img|4861_img|5284_img|4708_img|5220_img|5487_img|4706_img
5200,HOME,UMI,Stoff,UMI by Amazon Vorhange Verdunkelung Osengardinen mit Schaumbeschichtung 245x140 cm Dunkelgrau 2er set,B07L1PVK1C.jpg,a photo of a UMI by Amazon Vorhange Verdunkelung Osengardinen mit Schaumbeschichtung 245x140 cm Dunkelgrau 2er set,1,10,4623_img|4965_img|4851_img|4629_img|5316_img|4889_img|5429_img|5417_img|5568_img|5283_img|5200_img|4484_img|4667_img|5168_img|5116_img|4674_img|5428_img|4512_img|4762_img|4795_img
5201,HOME_BED_AND_BATH,Pinzon by Amazon,100% cotton,"Pinzon by Amazon Egyptian Cotton Sateen Flat Sheet, Double - Light Gray",B00MPOEGVS.jpg,"a photo of a Pinzon by Amazon Egyptian Cotton Sateen Flat Sheet, Double - Light Gray",1,6,5454_img|5527_img|4835_img|4942_img|4495_img|4831_img|5201_img|5217_img|5569_img|4596_img|5502_img|4762_img|5589_img|5045_img|4992_img|4509_img|5595_img|4649_img|5283_img|5169_img
5202,FINENECKLACEBRACELETANKLET,Amazon Collection,metal,"Men's Sterling Silver Round St. Christopher Pendant with Blue Background and Rhodium Plated Stainless Steel Chain, 20""",B00HA6C7KI.jpg,"a photo of a Men's Sterling Silver Round St. Christopher Pendant with Blue Background and Rhodium Plated Stainless Steel Chain, 20""",1,0,5202_img|5150_img|4989_img|5291_img|5499_img|4783_img|5305_img|4735_img|5336_img|5286_img|4998_img|4926_img|4912_img|5114_img|5395_img|5051_img|4717_img|5524_img|4639_img|5248_img
5203,SHOES,Amazon Brand - Symbol,Synthetic,Amazon Brand - Symbol Men's Tan Sandals-7 UK/India (41 EU) (AZ-KY-336A),B07B6C5F3S.jpg,a photo of a Amazon Brand - Symbol Men's Tan Sandals-7 UK/India (41 EU) (AZ-KY-336A),1,0,5203_img|5349_img|5065_img|5584_img|5281_img|4817_img|4504_img|4946_img|5466_img|5579_img|5546_img|5511_img|5457_img|5105_img|5079_img|5528_img|4647_img|5309_img|4613_img|5431_img
5204,CHAIR,Rivet,Polyester,"Amazon Brand - Rivet Malida Mid-Century Modern Open Back Kitchen Dining Room Accent Chair, 33""H, Chalk",B07TZRKLXL.jpg,"a photo of a Amazon Brand - Rivet Malida Mid-Century Modern Open Back Kitchen Dining Room Accent Chair, 33""H, Chalk",1,0,5204_img|5151_img|5241_img|4714_img|5166_img|5064_img|4923_img|5366_img|4497_img|5586_img|5541_img|4586_img|5534_img|5538_img|4542_img|4656_img|5351_img|5298_img|4643_img|4969_img
5205,HOME_FURNITURE_AND_DECOR,Movian,Wood,Movian GW-Adana Chest of Drawers 3581,B085217ZCH.jpg,a photo of a Movian GW-Adana Chest of Drawers 3581,1,18,4761_img|5057_img|5103_img|4925_img|5282_img|4746_img|4685_img|5263_img|5245_img|5372_img|5149_img|5484_img|5019_img|5460_img|5375_img|4751_img|5325_img|5320_img|5205_img|4733_img
5206,FINERING,Amazon Collection,Strasssteine;,"Damen-Ring Sterling-Silber 925 platiniert oder vergoldet Swarovski-Kristall Prinzessschliff,Platiniertes Silber,Size 8",B01N23N619.jpg,"a photo of a Damen-Ring Sterling-Silber 925 platiniert oder vergoldet Swarovski-Kristall Prinzessschliff,Platiniertes Silber,Size 8",0,-1,4738_img|5213_img|5183_img|4515_img|4945_img|4710_img|4649_img|4601_img|5543_img|5040_img|4536_img|5409_img|5593_img|5581_img|4753_img|4897_img|5438_img|4910_img|4683_img|5059_img
5207,CELLULAR_PHONE_CASE,Amazon Brand - Solimo,Plastic,Amazon Brand - Solimo Designer Flower 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy M31,B08511K2CS.jpg,a photo of a Amazon Brand - Solimo Designer Flower 3D Printed Hard Back Case Mobile Cover for Samsung Galaxy M31,1,0,5207_img|5446_img|5465_img|4970_img|5571_img|5596_img|4779_img|5122_img|4894_img|4827_img|5428_img|4825_img|5054_img|5330_img|5041_img|5210_img|4525_img|4884_img|5369_img|4883_img
5208,KITCHEN,Amazon Brand - Solimo,Copper,"(Renewed) Amazon Brand - Solimo Set of 2 Copper Water Bottles (Hammered, 700ml)",B08BR8WRN2.jpg,"a photo of a (Renewed) Amazon Brand - Solimo Set of 2 Copper Water Bottles (Hammered, 700ml)",1,0,5208_img|4669_img|4489_img|5113_img|5030_img|4984_img|5556_img|5102_img|4557_img|4573_img|4936_img|4857_img|4754_img|5269_img|5063_img|5323_img|5594_img|4922_img|5087_img|4841_img
5209,HOME_BED_AND_BATH,Rivet,100% cotton,Amazon Brand - Rivet High Contrast Black and White Global Geometric 100% Cotton Throw Blanket,B075X5B8CQ.jpg,a photo of a Amazon Brand - Rivet High Contrast Black and White Global Geometric 100% Cotton Throw Blanket,1,0,5209_img|5464_img|5144_img|5233_img|5569_img|5288_img|4620_img|5509_img|4672_img|4957_img|5003_img|4534_img|5054_img|4522_img|5474_img|4580_img|5547_img|5527_img|5359_img|4713_img
